date,open,high,low,close,volume
2022-01-22,0.3256,0.3719,0.3636,0.3379,102779319.9
2022-01-23,0.3358,0.3839,0.3378,0.3786,66289948.6
2022-01-24,0.3291,0.3788,0.3785,0.3745,76032970.1
2022-01-25,0.3653,0.3997,0.3747,0.392,51704760.6
2022-01-26,0.3869,0.4299,0.392,0.3996,73248734.1
2022-01-27,0.3804,0.4142,0.3992,0.4008,43494361.3
2022-01-28,0.3893,0.424,0.4007,0.421,37705535.2
2022-01-29,0.416,0.4445,0.4207,0.4328,42810485.2
2022-01-30,0.4164,0.4413,0.4327,0.4245,25035854.7
2022-01-31,0.4026,0.4317,0.4245,0.4283,32055471.2
2022-02-01,0.4219,0.4388,0.4285,0.4368,29679590.2
2022-02-02,0.399,0.4377,0.4366,0.4026,25960860.6
2022-02-03,0.3913,0.4067,0.4027,0.4037,23346096.4
2022-02-04,0.4004,0.4388,0.4035,0.4364,35281973.7
2022-02-05,0.4286,0.4628,0.4365,0.4478,42584740.6
2022-02-06,0.44,0.4648,0.4478,0.4645,28437259.9
2022-02-07,0.4563,0.5063,0.4645,0.4949,72544701.9
2022-02-08,0.4751,0.52,0.4948,0.4877,61878794.7
2022-02-09,0.476,0.52,0.4877,0.516,40427266.6
2022-02-10,0.4977,0.549,0.5159,0.5077,80686514.3
2022-02-11,0.4692,0.5258,0.5077,0.4799,60076212.6
2022-02-12,0.4745,0.4992,0.4796,0.4874,39343348.0
2022-02-13,0.4832,0.5345,0.4874,0.5004,69135431.4
2022-02-14,0.4605,0.5067,0.5005,0.4693,68779022.9
2022-02-15,0.4621,0.503,0.4695,0.4959,43342670.4
2022-02-16,0.4728,0.4963,0.4963,0.4798,30539891.0
2022-02-17,0.4265,0.4839,0.4798,0.4303,48073227.2
2022-02-18,0.4266,0.4579,0.4304,0.4356,39817126.6
2022-02-19,0.434,0.4499,0.4355,0.4366,18526852.0
2022-02-20,0.4018,0.4397,0.4369,0.4039,27783634.5
2022-02-21,0.3835,0.43,0.4038,0.3857,44958673.3
2022-02-22,0.3703,0.4062,0.386,0.4037,39129482.1
2022-02-23,0.3957,0.4206,0.4033,0.3966,31106571.2
2022-02-24,0.3463,0.4091,0.3967,0.3952,80854136.9
2022-02-25,0.394,0.422,0.3952,0.4183,31473776.2
2022-02-26,0.4112,0.428,0.4187,0.4142,18602075.5
2022-02-27,0.3892,0.4217,0.4141,0.3942,26970241.8
2022-02-28,0.3909,0.4474,0.3943,0.4393,34169911.2
2022-03-01,0.428,0.4519,0.4393,0.4396,35324458.4
2022-03-02,0.4334,0.4545,0.4396,0.4456,24068978.5
2022-03-03,0.421,0.4474,0.4459,0.4305,16180743.7
2022-03-04,0.3914,0.4308,0.4305,0.3967,21210677.8
2022-03-05,0.391,0.4104,0.3965,0.4095,15368444.6
2022-03-06,0.3906,0.4119,0.4095,0.3917,15150753.1
2022-03-07,0.3716,0.401,0.3914,0.3779,27145982.5
2022-03-08,0.3768,0.4027,0.3778,0.3873,24162130.9
2022-03-09,0.3857,0.4173,0.3871,0.4082,28470044.2
2022-03-10,0.3803,0.4092,0.4082,0.3893,25429521.9
2022-03-11,0.3787,0.3974,0.3893,0.3813,20030796.7
2022-03-12,0.3808,0.3922,0.3815,0.3882,11606029.4
2022-03-13,0.3747,0.3911,0.388,0.3762,13007881.2
2022-03-14,0.3727,0.387,0.3762,0.3799,17313441.4
2022-03-15,0.3722,0.3894,0.3799,0.3843,19313042.8
2022-03-16,0.3813,0.4096,0.3843,0.4055,30455881.7
2022-03-17,0.3996,0.4087,0.4054,0.4009,19594161.2
2022-03-18,0.3911,0.4145,0.4007,0.4063,25085902.7
2022-03-19,0.4045,0.4196,0.4062,0.4182,18343452.8
2022-03-20,0.4035,0.4189,0.4182,0.4059,12567771.8
2022-03-21,0.3993,0.4126,0.4059,0.4047,12800102.4
2022-03-22,0.4039,0.4254,0.4046,0.4176,21307812.3
2022-03-23,0.4112,0.4358,0.4176,0.4337,25336697.8
2022-03-24,0.432,0.451,0.4338,0.4504,26492309.3
2022-03-25,0.4452,0.4705,0.4504,0.4555,28774334.5
2022-03-26,0.4492,0.4603,0.4554,0.4579,11991210.2
2022-03-27,0.4562,0.4871,0.4579,0.4865,19245994.2
2022-03-28,0.4779,0.503,0.4866,0.4802,34023617.0
2022-03-29,0.4759,0.4972,0.4804,0.4805,25477447.8
2022-03-30,0.4698,0.4807,0.4807,0.4737,24777739.6
2022-03-31,0.4577,0.4866,0.4736,0.4608,26177556.3
