date,open,high,low,close,volume
2022-02-27,0.782,0.8633,0.8596,0.7983,20248888.9
2022-02-28,0.7848,0.8697,0.7982,0.8684,22747347.1
2022-03-01,0.8367,0.8957,0.8681,0.8569,27692292.8
2022-03-02,0.8081,0.8601,0.8571,0.8204,23878677.8
2022-03-03,0.787,0.8527,0.8203,0.7967,25156521.2
2022-03-04,0.7523,0.8108,0.7967,0.7605,23813264.9
2022-03-05,0.7421,0.7781,0.7603,0.7738,13694594.8
2022-03-06,0.7433,0.7825,0.7723,0.7462,15987046.6
2022-03-07,0.72,0.7728,0.7461,0.7277,22264689.2
2022-03-08,0.7248,0.7599,0.7279,0.7402,18208110.9
2022-03-09,0.739,0.78,0.74,0.7672,21670572.7
2022-03-10,0.7222,0.7813,0.7673,0.7308,21053756.5
2022-03-11,0.699,0.732,0.7306,0.7014,27199564.4
2022-03-12,0.7005,0.7245,0.7012,0.7051,10693723.2
2022-03-13,0.6755,0.7166,0.7051,0.6813,12371993.8
2022-03-14,0.6734,0.7143,0.6814,0.7063,18067677.7
2022-03-15,0.6782,0.728,0.7063,0.7163,19117447.5
2022-03-16,0.6964,0.7389,0.7163,0.7371,25752047.4
2022-03-17,0.7213,0.7618,0.7372,0.7417,23289842.3
2022-03-18,0.7257,0.7639,0.7416,0.7552,21817471.8
2022-03-19,0.7519,0.7805,0.7555,0.7651,22310515.5
2022-03-20,0.7345,0.7774,0.765,0.7418,16986742.2
2022-03-21,0.7306,0.8296,0.7416,0.828,36149123.2
2022-03-22,0.8033,0.8522,0.8279,0.8268,28488160.2
2022-03-23,0.8049,0.8394,0.8268,0.8391,16777740.9
2022-03-24,0.8212,0.9087,0.8393,0.8916,37264069.9
2022-03-25,0.8828,0.95,0.8913,0.8895,42135170.0
2022-03-26,0.8752,0.9227,0.8894,0.9121,20014326.9
2022-03-27,0.8955,0.9508,0.9122,0.9498,15816465.8
2022-03-28,0.8931,0.9745,0.9494,0.9075,34024718.2
2022-03-29,0.8989,0.9642,0.9078,0.9232,30380195.7
2022-03-30,0.8825,0.9559,0.9229,0.9268,29188561.4
2022-03-31,0.91,0.9889,0.927,0.9295,35093817.4
