date,open,high,low,close,volume
2022-01-23,0.132,0.1448,0.1333,0.1418,512220774.3
2022-01-24,0.1258,0.1419,0.1419,0.1374,684730733.7
2022-01-25,0.1325,0.1543,0.1374,0.143,518555728.8
2022-01-26,0.1409,0.1536,0.1429,0.1432,487976842.5
2022-01-27,0.1361,0.1461,0.1433,0.1415,275646573.3
2022-01-28,0.1378,0.1428,0.1415,0.1415,189960319.8
2022-01-29,0.1403,0.1444,0.1416,0.143,154142384.7
2022-01-30,0.1382,0.1438,0.1431,0.1392,151267742.8
2022-01-31,0.1363,0.1425,0.1393,0.1417,208438510.4
2022-02-01,0.1408,0.1444,0.1416,0.1425,225818151.9
2022-02-02,0.1356,0.1465,0.1425,0.1371,208422755.5
2022-02-03,0.1347,0.139,0.1372,0.1381,149124896.1
2022-02-04,0.137,0.1482,0.1381,0.148,232451724.0
2022-02-05,0.1447,0.1508,0.1479,0.147,198621246.5
2022-02-06,0.1447,0.1559,0.147,0.1541,241793182.4
2022-02-07,0.1515,0.1735,0.1541,0.1654,763252360.8
2022-02-08,0.153,0.1701,0.1654,0.1584,377263980.1
2022-02-09,0.1543,0.1625,0.1583,0.1595,365274230.2
2022-02-10,0.1502,0.161,0.1594,0.1516,311715881.4
2022-02-11,0.1422,0.1544,0.1516,0.1448,243450171.2
2022-02-12,0.1406,0.1476,0.1447,0.1445,173248724.2
2022-02-13,0.1437,0.158,0.1444,0.1482,513734755.9
2022-02-14,0.1429,0.1508,0.1482,0.1458,271092333.1
2022-02-15,0.1448,0.1525,0.1458,0.1518,170434449.9
2022-02-16,0.1463,0.1518,0.1518,0.1488,130904593.8
2022-02-17,0.1369,0.1501,0.1488,0.1384,240469420.9
2022-02-18,0.1361,0.1423,0.1384,0.1386,171799482.3
2022-02-19,0.1384,0.1465,0.1386,0.141,178676075.3
2022-02-20,0.135,0.1412,0.141,0.1368,158913958.5
2022-02-21,0.1271,0.1419,0.1366,0.1282,307909900.4
2022-02-22,0.1239,0.1319,0.1283,0.1314,221035225.0
2022-02-23,0.1272,0.1357,0.1313,0.1274,134632123.7
2022-02-24,0.1065,0.1278,0.1273,0.1242,691178591.9
2022-02-25,0.1206,0.1285,0.1241,0.1277,248489961.4
2022-02-26,0.1256,0.1306,0.1278,0.1277,184307851.1
2022-02-27,0.1212,0.1285,0.1278,0.1229,196682283.0
2022-02-28,0.1213,0.1349,0.123,0.1334,262714675.6
2022-03-01,0.1298,0.1391,0.1334,0.1342,242470988.5
2022-03-02,0.1306,0.1373,0.1342,0.1332,147586850.3
2022-03-03,0.1272,0.1339,0.1331,0.1297,116055755.7
2022-03-04,0.1201,0.1302,0.1296,0.1227,210867698.0
2022-03-05,0.1208,0.1257,0.1226,0.1251,68049559.3
2022-03-06,0.1193,0.1256,0.1251,0.1207,138284084.9
2022-03-07,0.1133,0.1227,0.1207,0.1167,170508440.1
2022-03-08,0.1152,0.12,0.1167,0.1171,197257501.1
2022-03-09,0.1164,0.1244,0.1171,0.1216,200593510.3
2022-03-10,0.1147,0.1219,0.1216,0.1168,232382936.6
2022-03-11,0.1138,0.1186,0.1168,0.1154,131346505.8
2022-03-12,0.1146,0.1173,0.1154,0.1149,63496275.4
2022-03-13,0.1099,0.1164,0.1149,0.1115,175257022.9
2022-03-14,0.1103,0.1224,0.1115,0.1139,340330047.8
2022-03-15,0.1101,0.1143,0.1139,0.1126,149856503.9
2022-03-16,0.1121,0.1171,0.1127,0.117,253023392.7
2022-03-17,0.1159,0.1194,0.1171,0.1164,168991788.1
2022-03-18,0.1142,0.1196,0.1164,0.1192,161458340.9
2022-03-19,0.1184,0.1252,0.1192,0.1237,258601352.7
2022-03-20,0.1175,0.1242,0.1237,0.1193,142928241.1
2022-03-21,0.1177,0.1218,0.1193,0.1193,200253477.0
2022-03-22,0.1186,0.1257,0.1192,0.1225,208818661.5
2022-03-23,0.121,0.1321,0.1224,0.1299,418148075.9
2022-03-24,0.1277,0.1413,0.1299,0.1368,581638240.5
2022-03-25,0.1275,0.1378,0.1369,0.1309,340011290.4
2022-03-26,0.129,0.1372,0.131,0.1361,241451754.7
2022-03-27,0.1355,0.1457,0.1361,0.1447,416559820.5
2022-03-28,0.1405,0.1537,0.1447,0.1425,573370925.2
2022-03-29,0.1405,0.149,0.1424,0.1444,279840780.6
2022-03-30,0.1381,0.1456,0.1445,0.1432,245130198.9
2022-03-31,0.136,0.148,0.1431,0.1381,270939753.6
