date,open,high,low,close,volume
2022-04-17,2.45e-05,2.606e-05,2.559e-05,2.464e-05,1266894633391
2022-04-18,2.363e-05,2.537e-05,2.465e-05,2.524e-05,2819606321773
2022-04-19,2.486e-05,2.562e-05,2.524e-05,2.544e-05,1628544381330
2022-04-20,2.459e-05,2.587e-05,2.544e-05,2.483e-05,1999238024705
2022-04-21,2.387e-05,2.54e-05,2.483e-05,2.43e-05,1607110665875
2022-04-22,2.398e-05,2.469e-05,2.429e-05,2.43e-05,1360512824849
2022-04-23,2.378e-05,2.465e-05,2.429e-05,2.411e-05,1146518797307
2022-04-24,2.352e-05,2.438e-05,2.412e-05,2.396e-05,1095953631104
2022-04-25,2.231e-05,2.537e-05,2.395e-05,2.431e-05,4163523256871
2022-04-26,2.256e-05,2.468e-05,2.432e-05,2.299e-05,3439270916949
2022-04-27,2.281e-05,2.399e-05,2.298e-05,2.344e-05,3175228989737
2022-04-28,2.267e-05,2.355e-05,2.343e-05,2.294e-05,1961713255624
2022-04-29,2.16e-05,2.31e-05,2.293e-05,2.221e-05,3482112763705
2022-04-30,1.84e-05,2.249e-05,2.221e-05,2.018e-05,3323836169621
2022-05-01,1.975e-05,2.216e-05,2.018e-05,2.153e-05,3476189729555
2022-05-02,2.015e-05,2.175e-05,2.153e-05,2.067e-05,2416404095322
2022-05-03,1.993e-05,2.103e-05,2.067e-05,2.03e-05,2046168078298
2022-05-04,2.025e-05,2.189e-05,2.03e-05,2.18e-05,2878970311074
2022-05-05,1.949e-05,2.199e-05,2.179e-05,2.026e-05,3208681249472
2022-05-06,1.95e-05,2.039e-05,2.027e-05,2e-05,2916882245568
2022-05-07,1.867e-05,2.005e-05,2e-05,1.927e-05,1965910399461
2022-05-08,1.825e-05,1.933e-05,1.927e-05,1.842e-05,2544576179396
2022-05-09,1.374e-05,1.87e-05,1.841e-05,1.4e-05,9931985691681
2022-05-10,1.347e-05,1.799e-05,1.4e-05,1.618e-05,12905879171814
2022-05-11,1.1e-05,1.678e-05,1.617e-05,1.2e-05,12362741820004
2022-05-12,8.56e-06,1.291e-05,1.201e-05,1.083e-05,17585168889653
2022-05-13,1.047e-05,1.437e-05,1.083e-05,1.279e-05,15030438233981
2022-05-14,1.138e-05,1.37e-05,1.279e-05,1.254e-05,6378169933300
2022-05-15,1.19e-05,1.306e-05,1.255e-05,1.305e-05,3533512129541
2022-05-16,1.173e-05,1.305e-05,1.305e-05,1.197e-05,3305862685907
2022-05-17,1.194e-05,1.277e-05,1.198e-05,1.253e-05,2829567597500
2022-05-18,1.143e-05,1.265e-05,1.253e-05,1.15e-05,3080908190161
2022-05-19,1.12e-05,1.213e-05,1.149e-05,1.18e-05,2538683126126
2022-05-20,1.129e-05,1.202e-05,1.18e-05,1.159e-05,2246918407754
2022-05-21,1.132e-05,1.203e-05,1.159e-05,1.173e-05,1453685802801
2022-05-22,1.161e-05,1.205e-05,1.174e-05,1.19e-05,1244531570229
2022-05-23,1.148e-05,1.296e-05,1.19e-05,1.166e-05,3658132370546
2022-05-24,1.123e-05,1.195e-05,1.166e-05,1.173e-05,2133625402941
2022-05-25,1.149e-05,1.192e-05,1.173e-05,1.16e-05,1347276296918
2022-05-26,1.027e-05,1.171e-05,1.159e-05,1.058e-05,3108399176133
2022-05-27,1.011e-05,1.086e-05,1.058e-05,1.048e-05,2893964937475
2022-05-28,1.04e-05,1.087e-05,1.047e-05,1.078e-05,1238213275792
2022-05-29,1.054e-05,1.184e-05,1.077e-05,1.148e-05,2552325226622
2022-05-30,1.128e-05,1.248e-05,1.149e-05,1.221e-05,3994594701230
2022-05-31,1.147e-05,1.236e-05,1.22e-05,1.173e-05,2687209817924
2022-06-01,1.051e-05,1.192e-05,1.173e-05,1.087e-05,3166057517549
2022-06-02,1.072e-05,1.13e-05,1.088e-05,1.121e-05,1785271219822
2022-06-03,1.053e-05,1.124e-05,1.12e-05,1.079e-05,1683941549102
2022-06-04,1.055e-05,1.092e-05,1.079e-05,1.088e-05,1187821183950
2022-06-05,1.068e-05,1.097e-05,1.089e-05,1.08e-05,1071353250395
2022-06-06,1.076e-05,1.14e-05,1.08e-05,1.105e-05,2334033974958
2022-06-07,1.02e-05,1.118e-05,1.105e-05,1.071e-05,3212358372629
2022-06-08,1.052e-05,1.091e-05,1.073e-05,1.058e-05,1568343830700
2022-06-09,1.041e-05,1.077e-05,1.057e-05,1.057e-05,1039506939735
2022-06-10,9.98e-06,1.066e-05,1.056e-05,1.012e-05,2112093892798
2022-06-11,9.11e-06,1.034e-05,1.012e-05,9.34e-06,3564250957296
2022-06-12,8.37e-06,9.49e-06,9.34e-06,8.59e-06,5243802685430
2022-06-13,7.4e-06,8.78e-06,8.58e-06,8.04e-06,7927727144024
2022-06-14,7.5e-06,8.53e-06,8.03e-06,8.18e-06,5109597828839
2022-06-15,7.58e-06,8.88e-06,8.18e-06,8.83e-06,7217754532385
2022-06-16,7.85e-06,8.96e-06,8.83e-06,7.95e-06,4226113615581
2022-06-17,7.93e-06,8.31e-06,7.96e-06,8.16e-06,2309963510071
2022-06-18,7.12e-06,8.26e-06,8.17e-06,7.7e-06,3755524656656
2022-06-19,7.38e-06,8.38e-06,7.69e-06,8.21e-06,3539208232546
2022-06-20,7.86e-06,8.32e-06,8.21e-06,8.09e-06,2338198751066
2022-06-21,8e-06,1.2e-05,8.1e-06,1.064e-05,13046353286052
2022-06-22,9.27e-06,1.086e-05,1.064e-05,9.66e-06,10904407663702
2022-06-23,9.6e-06,1.043e-05,9.66e-06,1.03e-05,5078609126801
2022-06-24,1.004e-05,1.124e-05,1.029e-05,1.082e-05,5085433025311
2022-06-25,1.07e-05,1.199e-05,1.082e-05,1.178e-05,6537062633391
2022-06-26,1.091e-05,1.209e-05,1.179e-05,1.096e-05,4536662795851
2022-06-27,1.075e-05,1.172e-05,1.096e-05,1.106e-05,3416758875554
2022-06-28,9.84e-06,1.119e-05,1.106e-05,9.97e-06,3365835075310
2022-06-29,9.5e-06,1.073e-05,9.97e-06,1.019e-05,4230725666684
2022-06-30,9.61e-06,1.049e-05,1.02e-05,1.02e-05,3290890716181
